name,age,height_cm,weight_kg,overall,potential,wage_eur,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,value_eur
David Silva,33,173,67,88,88,0.25,2,4,65,74,88,89,52,57,36
E. Cavani,32,185,77,88,88,0.19,4,3,75,86,72,79,55,83,47
T. Kroos,29,183,76,88,88,0.33,5,3,45,80,90,81,70,69,57
M. Reus,30,180,71,88,88,0.17,4,4,85,88,84,87,45,66,56
P. Aubameyang,30,187,80,88,88,0.21,4,4,94,85,75,80,37,69,57
S. Mane,27,175,69,88,88,0.22,4,4,94,83,77,89,44,74,62
A. Laporte,25,189,85,87,90,0.19,3,2,64,50,71,68,88,82,56.5
Bernardo Silva,24,173,64,87,90,0.21,3,4,81,76,83,92,51,67,64
Casemiro,27,185,84,87,89,0.24,3,2,62,72,75,72,85,89,53.5
H. Son,26,183,78,87,88,0.19,5,4,88,86,80,87,42,68,60
Fernandinho,34,179,67,87,87,0.21,4,3,66,74,79,78,84,79,19.5
Thiago Silva,34,183,82,87,87,0.14,3,2,62,54,72,72,87,78,18.5
K. Benzema,31,185,81,87,87,0.28,4,4,76,82,80,86,39,77,45
J. Vertonghen,32,189,86,87,87,0.15,3,3,63,63,74,72,87,79,32.5
D. Mertens,32,169,61,87,87,0.13,4,4,88,83,80,91,35,53,40
M. Hummels,30,191,94,87,87,0.13,3,3,51,58,76,72,89,76,41
T. Alderweireld,30,186,81,87,87,0.15,3,2,64,55,72,66,88,79,41
Jordi Alba,30,170,68,87,87,0.24,3,3,90,69,81,83,79,73,40
Thiago,28,174,70,87,87,0.18,3,5,69,74,85,90,69,63,50
Marquinhos,25,183,75,86,90,0.12,3,3,74,41,73,70,86,77,51.5
M. Verratti,26,165,60,86,89,0.14,4,4,65,60,84,90,79,66,54.5
S. Umtiti,25,182,75,86,89,0.21,3,2,69,63,69,69,86,82,50
J. Kimmich,24,176,73,86,88,0.12,4,3,72,69,86,84,79,78,48
Isco,27,176,79,86,87,0.24,3,4,71,77,83,91,59,60,51
Roberto Firmino,27,181,76,86,87,0.17,4,4,77,82,80,87,61,78,52
I. Rakitic,31,184,78,86,86,0.24,4,3,62,81,86,81,74,70,38
M. Pjanic,29,178,72,86,86,0.18,4,3,68,68,87,85,75,67,42.5
A. Di Maria,31,180,69,86,86,0.15,2,5,84,79,84,87,48,68,39
L. Bonucci,32,190,85,86,86,0.16,4,2,58,58,69,70,87,79,28.5
Coutinho,27,172,68,86,86,0.18,4,5,79,80,84,90,52,64,46.5
Parejo,30,182,74,86,86,0.7,4,3,41,80,88,79,70,69,41
C. Immobile,29,185,85,86,86,0.11,4,3,80,85,63,81,39,76,44.5
A. Lacazette,28,175,73,86,86,0.16,4,4,82,85,75,86,40,74,46
M. de Ligt,19,189,89,85,93,0.8,4,2,67,58,66,68,83,84,50
F. de Jong,22,180,74,85,91,0.19,3,4,79,64,84,87,76,76,52
R. Varane,26,191,81,85,90,0.21,3,2,83,45,62,63,85,80,45
N. Saule,23,195,97,85,90,0.11,3,2,72,42,55,50,86,82,46.5
Rodri,23,191,82,85,90,0.15,4,3,67,68,77,77,82,80,47
Fabinho,25,188,78,85,89,0.12,2,3,68,69,78,77,85,83,45
A. Robertson,25,178,64,85,89,0.12,2,3,85,62,77,79,80,75,43.5
C. Lenglet,24,186,81,85,89,0.17,4,2,75,45,68,65,86,80,45
Bruno Fernandes,24,179,69,85,88,0.3,4,4,77,83,87,85,65,74,49
R. Lukaku,26,190,94,85,86,0.12,4,3,75,82,73,72,35,84,46
K. Manolas,28,189,83,85,86,0.11,2,2,82,25,42,60,86,81,37.5
M. Icardi,26,181,75,85,86,0.12,4,3,75,84,61,77,36,69,46
Carvajal,27,173,73,85,86,0.21,3,3,81,47,78,81,82,80,38
H. Ziyech,26,181,65,85,86,0.4,2,4,80,75,86,83,50,66,45
Z. Ibrahimovic,37,195,95,85,85,0.2,4,5,56,88,77,77,34,78,14
A. Gomez,31,165,68,85,85,0.9,4,4,89,78,81,86,39,55,34
B. Matuidi,32,180,75,85,85,0.14,2,2,75,66,76,78,83,81,25
G. Bale,29,185,82,85,85,0.25,3,4,91,87,82,82,58,76,37.5
Marcelo,31,174,75,85,85,0.21,4,5,81,74,83,89,77,79,28
A. Witsel,30,186,81,85,85,0.11,4,4,73,74,80,79,83,81,31.5
Alex Sandro,28,180,80,85,85,0.15,3,3,83,65,77,80,82,82,33
Iago Aspas,31,176,67,85,85,0.5,3,3,78,84,77,85,35,64,34.5
Koke,27,176,74,85,85,0.8,4,3,68,75,86,82,74,79,40.5
Allan,28,175,74,85,85,0.11,3,4,75,71,78,84,85,84,38
J. Sancho,19,180,76,84,92,0.5,4,5,88,72,77,90,36,60,44.5
K. Havertz,20,188,83,84,92,0.7,4,4,84,78,79,84,44,65,46
O. Dembele,22,178,67,84,90,0.19,5,5,93,79,80,87,36,57,42.5
Joe Cancelo,25,182,74,84,89,0.15,3,4,90,65,80,84,78,71,36.5
D. Alli,23,188,80,84,89,0.12,3,4,72,81,79,82,71,79,41.5
L. Hernandez,23,182,76,84,89,0.11,3,2,81,54,70,71,83,82,37.5
Arthur,22,171,73,84,89,0.18,3,4,69,71,81,86,73,70,41
M. Depay,25,176,78,84,88,0.11,3,5,87,80,81,84,32,78,40.5
L. Goretzka,24,189,79,84,88,0.12,4,3,81,77,80,81,75,79,40
J. Brandt,23,185,83,84,88,0.9,4,4,82,78,81,85,40,68,40.5
K. Coman,23,179,75,84,88,0.12,3,4,92,76,77,87,29,60,40.5
S. Gnabry,23,175,75,84,87,0.12,4,4,90,82,75,86,43,69,39.5
N. Fekir,25,173,75,84,87,0.4,3,4,78,82,81,88,33,77,39
Paulinho,30,183,80,84,84,0.4,3,4,72,81,77,80,78,85,29
K. Walker,29,183,70,84,84,0.2,2,2,91,63,76,77,81,81,25.5
Canales,28,176,65,84,84,0.4,3,4,78,79,83,81,51,66,31.5
Douglas Costa,28,172,70,84,84,0.16,3,5,94,73,79,91,43,61,31.5
M. Rashford,21,186,70,83,88,0.13,3,5,92,82,73,84,45,77,35.5
J. Stones,25,188,70,83,87,0.14,4,3,68,36,70,72,84,77,30
A. Rabiot,24,192,80,83,87,0.12,3,3,73,74,79,80,77,80,33
Grimaldo,23,171,69,83,87,0.18,2,3,85,63,79,84,77,71,29.5
T. Werner,23,180,75,83,87,0.17,4,3,92,81,67,83,35,69,34.5
T. Lemar,23,171,62,83,87,0.6,2,4,83,76,82,85,59,67,34
Y. Carrasco,25,180,71,83,86,0.23,4,4,90,80,75,87,39,64,32.5
Borja Iglesias,26,187,86,83,86,0.4,3,3,67,83,63,76,35,82,32.5
L. de Jong,28,188,86,82,82,0.3,3,2,56,79,71,69,51,78,23
S. El Shaarawy,26,178,72,82,82,0.3,3,5,87,78,71,84,42,60,24
Ander Herrera,29,182,73,82,82,0.11,4,3,70,72,78,80,82,77,21.5
X. Shaqiri,27,169,72,82,82,0.12,4,5,80,77,81,85,46,69,23
J. Lingard,26,175,62,82,82,0.14,3,4,80,78,76,83,58,72,24
D. van de Beek,22,184,74,81,87,0.3,3,3,71,78,77,79,71,79,24.5
Gaya,24,172,66,81,86,0.4,3,4,85,61,77,80,75,69,21
Nani,32,177,70,80,80,0.13,5,5,72,75,79,86,37,62,11.5
